Code_INEGI,Municipality,Industry Group ID,Industry Group,Workforce
21206,Zacapala,9314,Impartición de Justicia y Mantenimiento de la Seguridad y el Orden Público,1510
21208,Zacatlán,1121,Explotación de Bovinos,2271
21208,Zacatlán,3110,Industria Alimentaria,848
21208,Zacatlán,4611,Comercio al por Menor de Abarrotes y Alimentos,848
21208,Zacatlán,4631,"Comercio al por Menor de Productos Textiles, Excepto Ropa",1696
21208,Zacatlán,4641,Comercio al por Menor de Artículos para el Cuidado de la Salud,848
21208,Zacatlán,4651,Comercio al por Menor de Artículos de Perfumería y Joyería,1696
21208,Zacatlán,4662,"Comercio al por Menor de Mobiliario, Equipo y Accesorios de Cómputo, Teléfonos y otros Aparatos de Comunicación",848
21208,Zacatlán,6112,Escuelas de Educación Técnica Superior,2544
21208,Zacatlán,6211,Consultorios Médicos,848
21208,Zacatlán,8111,Reparación y Mantenimiento de Automóviles y Camiones,1696
21208,Zacatlán,8121,"Salones y Clínicas de Belleza, Baños Públicos y Bolerías",848
21208,Zacatlán,9312,Administración Pública en General,848
21208,Zacatlán,9313,Regulación y Fomento del Desarrollo Económico,848
21208,Zacatlán,9314,Impartición de Justicia y Mantenimiento de la Seguridad y el Orden Público,2544
21212,Zautla,1121,Explotación de Bovinos,1918
21212,Zautla,2382,Instalaciones y Equipamiento en Construcciones,959
21212,Zautla,3120,Industria de las Bebidas y del Tabaco,959
21214,Zinacatepec,1121,Explotación de Bovinos,713
21214,Zinacatepec,2382,Instalaciones y Equipamiento en Construcciones,713
21214,Zinacatepec,3150,Fabricación de Prendas de Vestir,7843
21214,Zinacatepec,3270,Fabricación de Productos a Base de Minerales no Metálicos,1426
21214,Zinacatepec,4611,Comercio al por Menor de Abarrotes y Alimentos,1426
21214,Zinacatepec,4612,"Comercio al por Menor de Bebidas, Hielo y Tabaco",713
21214,Zinacatepec,4632,"Comercio al por Menor de Ropa, Bisutería y Accesorios de Vestir",1426
21214,Zinacatepec,6112,Escuelas de Educación Técnica Superior,2852
21214,Zinacatepec,8112,Reparación y Mantenimiento de Equipo Electrónico y de Equipo de Precisión,713
22001,Amealco de Bonfil,1121,Explotación de Bovinos,464
22001,Amealco de Bonfil,2361,Edificación Residencial,214
22001,Amealco de Bonfil,2382,Instalaciones y Equipamiento en Construcciones,2034
22001,Amealco de Bonfil,3140,"Fabricación de Productos Textiles, Excepto Prendas de Vestir",464
22001,Amealco de Bonfil,3160,"Curtido y Acabado de Cuero y Piel, y Fabricación de Productos de Cuero, Piel y Materiales Sucedáneos",464
22001,Amealco de Bonfil,3320,Fabricación de Productos Metálicos,214
22001,Amealco de Bonfil,3350,"Fabricación de Accesorios, Aparatos Eléctricos y Equipo de Generación de Energía Eléctrica",232
22001,Amealco de Bonfil,3380,3380,232
22001,Amealco de Bonfil,4611,Comercio al por Menor de Abarrotes y Alimentos,214
22001,Amealco de Bonfil,8111,Reparación y Mantenimiento de Automóviles y Camiones,232
22001,Amealco de Bonfil,8121,"Salones y Clínicas de Belleza, Baños Públicos y Bolerías",214
22001,Amealco de Bonfil,9314,Impartición de Justicia y Mantenimiento de la Seguridad y el Orden Público,232
22002,Pinal de Amoles,2361,Edificación Residencial,575
22002,Pinal de Amoles,2382,Instalaciones y Equipamiento en Construcciones,1052
22002,Pinal de Amoles,4611,Comercio al por Menor de Abarrotes y Alimentos,318
22002,Pinal de Amoles,4612,"Comercio al por Menor de Bebidas, Hielo y Tabaco",159
22002,Pinal de Amoles,6112,Escuelas de Educación Técnica Superior,159
22002,Pinal de Amoles,6212,Consultorios Dentales,208
22004,Cadereyta de Montes,1121,Explotación de Bovinos,950
22004,Cadereyta de Montes,2123,Minería de Minerales no Metálicos,2599
22004,Cadereyta de Montes,2361,Edificación Residencial,618
22004,Cadereyta de Montes,2382,Instalaciones y Equipamiento en Construcciones,3046
22004,Cadereyta de Montes,3110,Industria Alimentaria,475
22004,Cadereyta de Montes,3150,Fabricación de Prendas de Vestir,1084
22004,Cadereyta de Montes,3250,Industria Química,618
22004,Cadereyta de Montes,3270,Fabricación de Productos a Base de Minerales no Metálicos,1577
22004,Cadereyta de Montes,3320,Fabricación de Productos Metálicos,896
22004,Cadereyta de Montes,3350,"Fabricación de Accesorios, Aparatos Eléctricos y Equipo de Generación de Energía Eléctrica",206
22004,Cadereyta de Montes,4611,Comercio al por Menor de Abarrotes y Alimentos,2535
22004,Cadereyta de Montes,4631,"Comercio al por Menor de Productos Textiles, Excepto Ropa",654
22004,Cadereyta de Montes,4651,Comercio al por Menor de Artículos de Perfumería y Joyería,224
22004,Cadereyta de Montes,4661,Comercio al por Menor de Muebles para el Hogar y otros Enseres Domésticos,977
22004,Cadereyta de Montes,4671,"Comercio al por Menor de Artículos de Ferretería, Tlapalería y Vidrios",502
22004,Cadereyta de Montes,5613,Servicios de Empleo,224
22004,Cadereyta de Montes,6212,Consultorios Dentales,224
22004,Cadereyta de Montes,8111,Reparación y Mantenimiento de Automóviles y Camiones,251
22004,Cadereyta de Montes,8112,Reparación y Mantenimiento de Equipo Electrónico y de Equipo de Precisión,502
22004,Cadereyta de Montes,8121,"Salones y Clínicas de Belleza, Baños Públicos y Bolerías",475
22004,Cadereyta de Montes,9314,Impartición de Justicia y Mantenimiento de la Seguridad y el Orden Público,502
22005,Colón,1121,Explotación de Bovinos,970
22005,Colón,2122,Minería de Minerales Metálicos,1624
22005,Colón,2221,"Captación, Tratamiento y Suministro de Agua",464
22005,Colón,2361,Edificación Residencial,804
22005,Colón,2381,"Cimentaciones, Montaje de Estructuras Prefabricadas y Trabajos en Exteriores",217
22005,Colón,2382,Instalaciones y Equipamiento en Construcciones,1564
22005,Colón,3110,Industria Alimentaria,1064
22005,Colón,3150,Fabricación de Prendas de Vestir,181
22005,Colón,3210,Industria de la Madera,355
22005,Colón,3260,Industria del Plástico y del Hule,536
22005,Colón,3320,Fabricación de Productos Metálicos,217
22005,Colón,3350,"Fabricación de Accesorios, Aparatos Eléctricos y Equipo de Generación de Energía Eléctrica",362
22005,Colón,3360,Fabricación de Equipo de Transporte y Partes para Vehículos Automotores,2623
22005,Colón,3380,3380,355
22005,Colón,4611,Comercio al por Menor de Abarrotes y Alimentos,2506
22005,Colón,4612,"Comercio al por Menor de Bebidas, Hielo y Tabaco",1051
22005,Colón,4631,"Comercio al por Menor de Productos Textiles, Excepto Ropa",362
22005,Colón,4651,Comercio al por Menor de Artículos de Perfumería y Joyería,181
22005,Colón,4671,"Comercio al por Menor de Artículos de Ferretería, Tlapalería y Vidrios",181
22005,Colón,4681,Comercio al por Menor de Automóviles y Camionetas,572
22005,Colón,5613,Servicios de Empleo,1282
22005,Colón,7131,Parques con Instalaciones Recreativas y Casas de Juegos Electrónicos,232
22005,Colón,8111,Reparación y Mantenimiento de Automóviles y Camiones,710
22005,Colón,9312,Administración Pública en General,355
22005,Colón,9314,Impartición de Justicia y Mantenimiento de la Seguridad y el Orden Público,232
22006,Corregidora,1121,Explotación de Bovinos,711
22006,Corregidora,2361,Edificación Residencial,1943
22006,Corregidora,2381,"Cimentaciones, Montaje de Estructuras Prefabricadas y Trabajos en Exteriores",316
22006,Corregidora,2382,Instalaciones y Equipamiento en Construcciones,7087
22006,Corregidora,3110,Industria Alimentaria,3433
22006,Corregidora,3130,Fabricación de Insumos Textiles y Acabado de Textiles,112
22006,Corregidora,3220,Industria del Papel,290
22006,Corregidora,3230,Impresión e Industrias Conexas,383
22006,Corregidora,3250,Industria Química,1279
22006,Corregidora,3260,Industria del Plástico y del Hule,835
22006,Corregidora,3270,Fabricación de Productos a Base de Minerales no Metálicos,1048
22006,Corregidora,3320,Fabricación de Productos Metálicos,1169
22006,Corregidora,3330,Fabricación de Maquinaria y Equipo,202
22006,Corregidora,3340,"Fabricación de Equipo de Computación, Comunicación, Medición y de otros Equipos, Componentes y Accesorios Electrónicos",168
22006,Corregidora,3350,"Fabricación de Accesorios, Aparatos Eléctricos y Equipo de Generación de Energía Eléctrica",436
22006,Corregidora,3360,Fabricación de Equipo de Transporte y Partes para Vehículos Automotores,4645
22006,Corregidora,3370,"Fabricación de Muebles, Colchones y Persianas",437
22006,Corregidora,3380,3380,200
22006,Corregidora,4611,Comercio al por Menor de Abarrotes y Alimentos,2608
22006,Corregidora,4612,"Comercio al por Menor de Bebidas, Hielo y Tabaco",684
22006,Corregidora,4631,"Comercio al por Menor de Productos Textiles, Excepto Ropa",639
22006,Corregidora,4632,"Comercio al por Menor de Ropa, Bisutería y Accesorios de Vestir",514
22006,Corregidora,4641,Comercio al por Menor de Artículos para el Cuidado de la Salud,394
22006,Corregidora,4651,Comercio al por Menor de Artículos de Perfumería y Joyería,614
22006,Corregidora,4661,Comercio al por Menor de Muebles para el Hogar y otros Enseres Domésticos,533
22006,Corregidora,4662,"Comercio al por Menor de Mobiliario, Equipo y Accesorios de Cómputo, Teléfonos y otros Aparatos de Comunicación",118
22006,Corregidora,4671,"Comercio al por Menor de Artículos de Ferretería, Tlapalería y Vidrios",996
22006,Corregidora,4681,Comercio al por Menor de Automóviles y Camionetas,1339
22006,Corregidora,4881,Servicios Relacionados con el Transporte Aéreo,143
22006,Corregidora,5221,Banca Múltiple,604
22006,Corregidora,5222,Instituciones Financieras de Fomento Económico,152
22006,Corregidora,5322,Alquiler de Artículos para el Hogar y Personales,201
22006,Corregidora,5411,Servicios Legales,5922
22006,Corregidora,5412,"Servicios de Contabilidad, Auditoría y Servicios Relacionados",121
22006,Corregidora,5413,"Servicios de Arquitectura, Ingeniería y Actividades Relacionadas",202
22006,Corregidora,5414,Diseño Especializado,194
22006,Corregidora,5611,Servicios de Administración de Negocios,715
22006,Corregidora,5613,Servicios de Empleo,1425
22006,Corregidora,5614,"Servicios de Apoyo Secretarial, Fotocopiado, Cobranza, Investigación Crediticia y Similares",948
22006,Corregidora,6111,"Escuelas de Educación Básica, Media y para Necesidades Especiales",568
22006,Corregidora,6112,Escuelas de Educación Técnica Superior,1265
22006,Corregidora,6211,Consultorios Médicos,841
22006,Corregidora,6212,Consultorios Dentales,212
22006,Corregidora,6221,Hospitales Generales,371
22006,Corregidora,6222,Hospitales Psiquiátricos y para el Tratamiento por Adicción,1094
22006,Corregidora,7112,Deportistas y Equipos Deportivos Profesionales,168
22006,Corregidora,8111,Reparación y Mantenimiento de Automóviles y Camiones,1894
22006,Corregidora,8112,Reparación y Mantenimiento de Equipo Electrónico y de Equipo de Precisión,438
22006,Corregidora,8121,"Salones y Clínicas de Belleza, Baños Públicos y Bolerías",535
22006,Corregidora,8122,Lavanderías y Tintorerías,207
22006,Corregidora,9312,Administración Pública en General,744
22006,Corregidora,9313,Regulación y Fomento del Desarrollo Económico,2316
22006,Corregidora,9314,Impartición de Justicia y Mantenimiento de la Seguridad y el Orden Público,1725
22007,Ezequiel Montes,2221,"Captación, Tratamiento y Suministro de Agua",207
22007,Ezequiel Montes,2381,"Cimentaciones, Montaje de Estructuras Prefabricadas y Trabajos en Exteriores",462
22007,Ezequiel Montes,2382,Instalaciones y Equipamiento en Construcciones,255
22007,Ezequiel Montes,3110,Industria Alimentaria,837
22007,Ezequiel Montes,4611,Comercio al por Menor de Abarrotes y Alimentos,1251
22007,Ezequiel Montes,4631,"Comercio al por Menor de Productos Textiles, Excepto Ropa",210
22007,Ezequiel Montes,4651,Comercio al por Menor de Artículos de Perfumería y Joyería,831
22007,Ezequiel Montes,4661,Comercio al por Menor de Muebles para el Hogar y otros Enseres Domésticos,465
22007,Ezequiel Montes,4681,Comercio al por Menor de Automóviles y Camionetas,207
22007,Ezequiel Montes,5221,Banca Múltiple,210
22007,Ezequiel Montes,5411,Servicios Legales,414
22007,Ezequiel Montes,5413,"Servicios de Arquitectura, Ingeniería y Actividades Relacionadas",465
22007,Ezequiel Montes,5614,"Servicios de Apoyo Secretarial, Fotocopiado, Cobranza, Investigación Crediticia y Similares",210
22007,Ezequiel Montes,6111,"Escuelas de Educación Básica, Media y para Necesidades Especiales",462
22007,Ezequiel Montes,6112,Escuelas de Educación Técnica Superior,1182
22007,Ezequiel Montes,8111,Reparación y Mantenimiento de Automóviles y Camiones,255
22007,Ezequiel Montes,8112,Reparación y Mantenimiento de Equipo Electrónico y de Equipo de Precisión,630
22007,Ezequiel Montes,8121,"Salones y Clínicas de Belleza, Baños Públicos y Bolerías",879
22007,Ezequiel Montes,9313,Regulación y Fomento del Desarrollo Económico,210
22008,Huimilpan,1121,Explotación de Bovinos,252
22008,Huimilpan,2221,"Captación, Tratamiento y Suministro de Agua",275
22008,Huimilpan,2361,Edificación Residencial,3066
22008,Huimilpan,2381,"Cimentaciones, Montaje de Estructuras Prefabricadas y Trabajos en Exteriores",706
22008,Huimilpan,2382,Instalaciones y Equipamiento en Construcciones,1178
22008,Huimilpan,3110,Industria Alimentaria,802
22008,Huimilpan,3260,Industria del Plástico y del Hule,353
22008,Huimilpan,3320,Fabricación de Productos Metálicos,252
22008,Huimilpan,3370,"Fabricación de Muebles, Colchones y Persianas",353
22008,Huimilpan,4611,Comercio al por Menor de Abarrotes y Alimentos,2842
22008,Huimilpan,4681,Comercio al por Menor de Automóviles y Camionetas,605
22008,Huimilpan,5611,Servicios de Administración de Negocios,353
22008,Huimilpan,5613,Servicios de Empleo,252
22008,Huimilpan,7131,Parques con Instalaciones Recreativas y Casas de Juegos Electrónicos,779
22008,Huimilpan,9314,Impartición de Justicia y Mantenimiento de la Seguridad y el Orden Público,779
22009,Jalpan de Serra,2361,Edificación Residencial,537
22009,Jalpan de Serra,2381,"Cimentaciones, Montaje de Estructuras Prefabricadas y Trabajos en Exteriores",179
22009,Jalpan de Serra,2382,Instalaciones y Equipamiento en Construcciones,925
22009,Jalpan de Serra,3110,Industria Alimentaria,472
22009,Jalpan de Serra,3370,"Fabricación de Muebles, Colchones y Persianas",179
22009,Jalpan de Serra,4611,Comercio al por Menor de Abarrotes y Alimentos,552
22009,Jalpan de Serra,4651,Comercio al por Menor de Artículos de Perfumería y Joyería,278
22009,Jalpan de Serra,6112,Escuelas de Educación Técnica Superior,666
22009,Jalpan de Serra,8111,Reparación y Mantenimiento de Automóviles y Camiones,278
22009,Jalpan de Serra,8121,"Salones y Clínicas de Belleza, Baños Públicos y Bolerías",278
22009,Jalpan de Serra,9312,Administración Pública en General,278
22009,Jalpan de Serra,9313,Regulación y Fomento del Desarrollo Económico,194
22009,Jalpan de Serra,9314,Impartición de Justicia y Mantenimiento de la Seguridad y el Orden Público,944
22011,El Marqués,1121,Explotación de Bovinos,1277
22011,El Marqués,2361,Edificación Residencial,1579
22011,El Marqués,2381,"Cimentaciones, Montaje de Estructuras Prefabricadas y Trabajos en Exteriores",714
22011,El Marqués,2382,Instalaciones y Equipamiento en Construcciones,4216
22011,El Marqués,3110,Industria Alimentaria,1402
22011,El Marqués,3220,Industria del Papel,596
22011,El Marqués,3230,Impresión e Industrias Conexas,469
22011,El Marqués,3250,Industria Química,499
22011,El Marqués,3260,Industria del Plástico y del Hule,2696
22011,El Marqués,3270,Fabricación de Productos a Base de Minerales no Metálicos,264
22011,El Marqués,3310,Industrias Metálicas Básicas,560
22011,El Marqués,3320,Fabricación de Productos Metálicos,2832
22011,El Marqués,3350,"Fabricación de Accesorios, Aparatos Eléctricos y Equipo de Generación de Energía Eléctrica",479
22011,El Marqués,3360,Fabricación de Equipo de Transporte y Partes para Vehículos Automotores,5993
22011,El Marqués,4611,Comercio al por Menor de Abarrotes y Alimentos,2569
22011,El Marqués,4612,"Comercio al por Menor de Bebidas, Hielo y Tabaco",212
22011,El Marqués,4631,"Comercio al por Menor de Productos Textiles, Excepto Ropa",215
22011,El Marqués,4651,Comercio al por Menor de Artículos de Perfumería y Joyería,690
22011,El Marqués,4671,"Comercio al por Menor de Artículos de Ferretería, Tlapalería y Vidrios",536
22011,El Marqués,4681,Comercio al por Menor de Automóviles y Camionetas,251
22011,El Marqués,4882,Servicios Relacionados con el Transporte por Ferrocarril,466
22011,El Marqués,5222,Instituciones Financieras de Fomento Económico,111
22011,El Marqués,5411,Servicios Legales,126
22011,El Marqués,5413,"Servicios de Arquitectura, Ingeniería y Actividades Relacionadas",264
22011,El Marqués,5414,Diseño Especializado,268
